Athlete_ID,Athlete_Name,Country,Sport,Column,Value,IQR_Flag,ZScore_Flag,Recommended_Action
MC26_1170,Pierre Johnson,GBR,Ice Hockey,Age,9.0,False,True,"review — keep if plausible, else fix or impute"
MC26_1328,Kyle Thompson,SWE,Speed Skating,Training_Hours_Per_Week,172.0,True,True,"review — keep if plausible, else fix or impute"
MC26_1036,Niklas Edin,SWE,Curling,Body_Fat_Pct,21.3,True,False,"review — keep if plausible, else fix or impute"
MC26_1044,Agnes Lewis,AUT,Curling,Body_Fat_Pct,22.9,True,False,"review — keep if plausible, else fix or impute"
MC26_1083,Hanna Miller,ITA,Curling,Body_Fat_Pct,20.9,True,False,"review — keep if plausible, else fix or impute"
MC26_1108,Maria Lewis,CHN,Curling,Body_Fat_Pct,21.3,True,False,"review — keep if plausible, else fix or impute"
MC26_1143,Brad Gushue,CAN,Curling,Body_Fat_Pct,23.4,True,False,"review — keep if plausible, else fix or impute"
MC26_1176,Jonas Wilson,NED,Snowboard,Body_Fat_Pct,99.2,True,True,"review — keep if plausible, else fix or impute"
MC26_1216,Tyler Murray,USA,Curling,Body_Fat_Pct,18.7,True,False,"review — keep if plausible, else fix or impute"
MC26_1225,Maja Miller,CAN,Curling,Body_Fat_Pct,21.1,True,False,"review — keep if plausible, else fix or impute"
MC26_1258,Maja Campbell,NZL,Curling,Body_Fat_Pct,22.0,True,False,"review — keep if plausible, else fix or impute"
MC26_1327,Anja Steiner,SLO,Curling,Body_Fat_Pct,19.7,True,False,"review — keep if plausible, else fix or impute"
MC26_1010,Nathan Fischer,FIN,Short Track,VO2max,-8.4,True,True,"review — keep if plausible, else fix or impute"
