Country,Sport,Won_Medal
CAN,Alpine Skiing,0.0
CAN,Biathlon,0.0
CAN,Cross-Country,0.0
CAN,Curling,1.0
CAN,Figure Skating,0.0
CAN,Freestyle Skiing,0.5714285714285714
CAN,Ice Hockey,0.6666666666666666
CAN,Luge,0.0
CAN,Nordic Combined,0.0
CAN,Short Track,0.6
CAN,Snowboard,0.1111111111111111
CAN,Speed Skating,0.5714285714285714
USA,Alpine Skiing,0.5
USA,Biathlon,0.0
USA,Bobsleigh,0.6666666666666666
USA,Cross-Country,0.6
USA,Curling,0.0
USA,Figure Skating,0.8
USA,Freestyle Skiing,1.0
USA,Ice Hockey,0.2857142857142857
USA,Luge,0.0
USA,Short Track,0.0
USA,Snowboard,0.5
USA,Speed Skating,0.5
