Sport,Medalist_VO2max_median,NonMedalist_VO2max_median,Medalist_Training_median,NonMedalist_Training_median,Medal_Rate_pct
Alpine Skiing,70.7,64.8,24.2,21.5,28.81
Biathlon,83.1,81.3,34.5,31.1,28.21
Bobsleigh,70.35,62.7,25.35,21.75,28.57
Cross-Country,93.9,83.55,35.9,32.8,34.88
Curling,53.6,46.2,18.45,16.2,26.67
Figure Skating,60.75,57.25,29.2,30.65,66.67
Freestyle Skiing,64.4,58.1,21.5,20.5,36.67
Ice Hockey,65.5,62.05,27.95,24.5,17.39
Luge,66.5,57.4,26.8,20.5,25.0
Nordic Combined,71.2,61.45,21.3,21.0,14.29
Short Track,78.05,69.45,29.8,26.05,20.0
Ski Jumping,64.5,59.3,28.7,24.1,12.5
Snowboard,61.2,60.55,25.7,22.8,16.67
Speed Skating,83.05,71.55,29.9,26.05,29.17
