Sport,Reaction_Time_ms_Missing,World_Cup_Points_Preseason_Missing
Alpine Skiing,16.94915254237288,8.47457627118644
Biathlon,20.51282051282051,17.94871794871795
Bobsleigh,21.428571428571427,7.142857142857142
Cross-Country,100.0,4.651162790697675
Curling,100.0,100.0
Figure Skating,100.0,100.0
Freestyle Skiing,3.3333333333333335,10.0
Ice Hockey,6.521739130434782,100.0
Luge,8.333333333333332,16.666666666666664
Nordic Combined,0.0,0.0
Short Track,23.333333333333332,6.666666666666667
Ski Jumping,0.0,0.0
Snowboard,3.3333333333333335,13.333333333333334
Speed Skating,8.333333333333332,6.25
